IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,15594703,7499,996,799,9995,800,0109,4,2216374E-20,-4,599805E-19,8,688917E-22,2,901079E-07,-0,00011721735,9,844548E-07,-3,9270923E-05,0,00023144334,-4,7300615E-05,-1,5013021,0,0018810672,-0,09152222,0,48450932,0,5166725,0,46543723,0,48119256,3,3347544E-06,2,9984676E-06,3,1905724E-06,-2,9948944E-07,0,0006618479,-0,00055235275,0,0006241173,-0,0005138018,0,0,0,0,0,0,0,0,0,0,0,0,-0,00043300376,-0,00043003485,0,00036014977,0,00035830023,0,00043301663,0,0004300453,0,0003601639,0,00035830034,0,0024260879,0,0063302815,0,0021427795,0,0045848563,246,3,10,1,4,-92,87473,-10,876517,-410,75595,0,00011722183,-0,017309057,-0,00020660882,160,51796,160,51794,160,5171,160,5171,-11,0250025,1,-3915,0,0,0,42,211113,0,1,0,0,0,0,1,-2,167,0
True,15594765,7499,996,799,9995,800,0109,1,6582514E-20,-1,806795E-19,3,412991E-22,2,9315834E-07,-0,00011845028,9,948096E-07,-3,991102E-05,0,00023143124,-4,7039233E-05,-1,5013021,0,0018810672,-0,09152222,0,48450938,0,5166725,0,46543744,0,48119307,3,3461208E-06,3,0036247E-06,3,2118965E-06,-2,8071204E-07,0,00066267507,-0,0005514777,0,00062495074,-0,00051292084,0,0,0,0,0,0,0,0,0,0,0,0,-0,0004331154,-0,0004301472,0,000360004,0,00035813524,0,00043312833,0,00043015767,0,00036001834,0,00035813535,0,0024260953,0,0063302815,0,0021428093,0,004584931,246,3,10,1,4,-92,87473,-10,876517,-410,75595,0,00011845482,-0,017309057,-0,00020660882,160,46939,160,46938,160,46852,160,46852,-11,0250025,1,-3915,0,0,0,42,266666,0,1,0,0,0,0,1,-2,167,0
True,15594843,7499,996,799,9995,800,0109,4,0822967E-21,-4,4479825E-20,8,402129E-23,2,971601E-07,-0,00012006625,1,0083337E-06,-4,067612E-05,0,00023147285,-4,7308753E-05,-1,5013021,0,0018810672,-0,09152222,0,48450938,0,5166726,0,4654381,0,48119333,3,3608942E-06,3,0267802E-06,3,2438159E-06,-2,414004E-07,0,0006638723,-0,0005504955,0,0006261472,-0,00051192247,0,0,0,0,0,0,0,0,0,0,0,0,-0,00043307757,-0,00043011326,0,00036019293,0,0003582959,0,0004330906,0,0004301239,0,00036020754,0,00035829598,0,0024260953,0,0063302964,0,0021429136,0,0045849755,246,3,10,1,4,-92,87473,-10,876517,-410,75595,0,00012007084,-0,017309057,-0,00020660882,160,3966,160,39658,160,39572,160,39572,-11,0250025,1,-3915,0,0,0,42,35,0,1,0,0,0,0,1,-2,167,0
True,15594906,7499,996,799,9995,800,0109,1,6035188E-21,-1,7471596E-20,3,300341E-23,2,9916464E-07,-0,00012087646,1,015138E-06,-4,1142004E-05,0,00023144747,-4,686923E-05,-1,5013021,0,0018810672,-0,09152222,0,48450944,0,5166728,0,46543816,0,48119372,3,364301E-06,3,018128E-06,3,2520927E-06,-2,4041034E-07,0,00066442206,-0,00054983614,0,000626704,-0,0005112611,0,0,0,0,0,0,0,0,0,0,0,0,-0,0004332472,-0,00043028165,0,00035994375,0,000358035,0,00043326023,0,00043029225,0,00035995842,0,00035803506,0,0024261028,0,0063303187,0,002142921,0,004585035,246,3,10,1,4,-92,87473,-10,876517,-410,75595,0,000120881086,-0,017309057,-0,00020660882,160,34811,160,34808,160,3472,160,3472,-11,0250025,1,-3915,0,0,0,42,405556,0,1,0,0,0,0,1,-2,167,0
True,15594968,7499,996,799,9995,800,0109,4,9863865E-22,-5,433059E-21,1,0262915E-23,3,0185856E-07,-0,000121964855,1,0242784E-06,-4,160915E-05,0,0002314725,-4,6754223E-05,-1,5013021,0,0018810672,-0,09152222,0,48450944,0,5166728,0,46543825,0,4811938,3,3611182E-06,3,0199947E-06,3,2558266E-06,-2,2962024E-07,0,0006651314,-0,00054924504,0,00062741304,-0,0005106608,0,0,0,0,0,0,0,0,0,0,0,0,-0,00043336913,-0,00043040534,0,00035989753,0,0003579726,0,00043338217,0,00043041594,0,00035991226,0,00035797266,0,0024261028,0,0063303187,0,002142936,0,00458505,246,3,10,1,4,-92,87473,-10,876517,-410,75595,0,00012196951,-0,017309057,-0,00020660882,160,2875,160,28749,160,28659,160,28659,-11,0250025,1,-3915,0,0,0,42,475,0,1,0,0,0,0,1,-2,167,0
True,15595031,7499,996,799,9995,800,0109,1,9586433E-22,-2,1340955E-21,4,0312536E-24,3,0369029E-07,-0,00012270529,1,0304967E-06,-4,2263833E-05,0,0002314702,-4,693164E-05,-1,5013021,0,0018810672,-0,09152222,0,48450974,0,5166728,0,4654383,0,48119387,3,3560887E-06,3,0112146E-06,3,2640896E-06,-2,2577369E-07,0,0006660038,-0,0005483871,0,0006282905,-0,0005097941,0,0,0,0,0,0,0,0,0,0,0,0,-0,00043327172,-0,00043030642,0,00036001456,0,0003580716,0,00043328473,0,00043031696,0,00036002937,0,00035807167,0,00242614,0,0063303187,0,0021429434,0,0045850575,246,3,10,1,4,-92,87473,-10,876517,-410,75595,0,00012270997,-0,017309057,-0,00020660882,160,23907,160,23904,160,23811,160,23811,-11,0250025,1,-3915,0,0,0,42,530556,0,1,0,0,0,0,1,-2,167,0
True,15595093,7499,996,799,9995,800,0109,6,0907E-23,-6,6362953E-22,1,2535798E-24,3,0385308E-07,-0,00012277038,1,0310434E-06,-4,2353044E-05,0,00023146142,-4,7203685E-05,-1,5013021,0,0018810672,-0,09152222,0,4845098,0,5166729,0,46543887,0,48119444,3,3563852E-06,3,0138367E-06,3,2684043E-06,-2,2105732E-07,0,000666119,-0,00054823194,0,000628408,-0,0005096389,0,0,0,0,0,0,0,0,0,0,0,0,-0,00043312603,-0,00043016166,0,00036014162,0,0003581949,0,00043313904,0,00043017222,0,00036015647,0,00035819496,0,0024261475,0,0063303337,0,0021430328,0,004585147,246,3,10,1,4,-92,87473,-10,876517,-410,75595,0,00012277508,-0,017309057,-0,00020660882,160,17853,160,1785,160,17755,160,17755,-11,0250025,1,-3915,0,0,0,42,6,0,1,0,0,0,0,1,-2,167,0
True,15595156,7499,996,799,9995,800,0109,2,3924155E-23,-2,6067246E-22,4,924038E-25,3,0488627E-07,-0,00012318832,1,0345534E-06,-4,268584E-05,0,0002314384,-4,7224526E-05,-1,5013021,0,0018810672,-0,09152222,0,4845098,0,51667297,0,46543893,0,4811945,3,3580884E-06,3,0198692E-06,3,2772737E-06,-2,0742797E-07,0,000666503,-0,0005477205,0,0006287987,-0,0005091272,0,0,0,0,0,0,0,0,0,0,0,0,-0,0004330515,-0,00043008686,0,0003601368,0,0003581807,0,00043306453,0,00043009748,0,0003601517,0,00035818075,0,0024261475,0,006330341,0,0021430403,0,0045851544,246,3,10,1,4,-92,87473,-10,876517,-410,75595,0,00012319304,-0,017309057,-0,00020660882,160,13014,160,13013,160,12912,160,12912,-11,0250025,1,-3915,0,0,0,42,655556,0,1,0,0,0,0,1,-2,167,0
True,15595218,7499,996,799,9995,800,0109,7,43958E-24,-8,1060065E-23,1,5312045E-25,3,0616593E-07,-0,00012370532,1,0388951E-06,-4,3069384E-05,0,00023146554,-4,7253543E-05,-1,5013021,0,0018810672,-0,09152222,0,4845098,0,51667297,0,46543896,0,48119456,3,357463E-06,3,0214599E-06,3,2839346E-06,-1,983453E-07,0,0006670925,-0,00054727297,0,00062938704,-0,00050867023,0,0,0,0,0,0,0,0,0,0,0,0,-0,00043309183,-0,000430126,0,0003601925,0,00035822552,0,00043310484,0,0004301366,0,0003602075,0,00035822557,0,0024261475,0,006330341,0,0021430477,0,004585162,246,3,10,1,4,-92,87473,-10,876517,-410,75595,0,00012371005,-0,017309057,-0,00020660882,160,06967,160,06964,160,06862,160,06862,-11,0250025,1,-3915,0,0,0,42,725,0,1,0,0,0,0,1,-2,167,0
True,15595281,7499,996,799,9995,800,0109,2,9222536E-24,-3,1840247E-23,6,0145436E-26,3,0707724E-07,-0,00012407343,1,0419865E-06,-4,334026E-05,0,00023146991,-4,7281712E-05,-1,5013021,0,0018810672,-0,09152222,0,4845098,0,51667297,0,46543902,0,48119456,3,3586193E-06,3,0202063E-06,3,2903886E-06,-1,9415943E-07,0,0006674753,-0,0005469244,0,00062977104,-0,0005083172,0,0,0,0,0,0,0,0,0,0,0,0,-0,0004330899,-0,00043012365,0,00036021945,0,00035824464,0,00043310295,0,00043013427,0,00036023447,0,0003582447,0,0024261475,0,006330341,0,0021430552,0,004585162,246,3,10,1,4,-92,87473,-10,876517,-410,75595,0,00012407819,-0,017309057,-0,00020660882,160,02132,160,0213,160,02023,160,02023,-11,0250025,1,-3915,0,0,0,42,780556,0,1,0,0,0,0,1,-2,167,0
